COD_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;LEN_MAT;AUT_IDE_ET;NOM_CEN;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;MOT_EGR
121200208;2;2022-08-06;2;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-16;1;SIS;1;NO APLICA;NO APLICA
121200210;1;2022-08-22;2;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-16;1;SIS;1;NO APLICA;NO APLICA
121200171;1;2022-04-12;2;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-05;1;SIS;1;NO APLICA;NO APLICA
121200202;2;2022-12-17;2;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-01;1;SIS;1;NO APLICA;NO APLICA
121200196;2;2022-07-17;2;2;CHILE;3;10;7;CEDIF LOS CABITOS;2024-03-13;1;SIS;1;NO APLICA;NO APLICA
121200228;2;2023-02-27;1;2;PERÚ;3;10;2;CEDIF LOS CABITOS;2024-07-09;1;SIS;1;NO APLICA;NO APLICA
121200216;2;2022-11-06;2;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-05-07;1;SIS;1;NO APLICA;NO APLICA
121200145;2;2022-07-26;2;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-01;1;SIS;1;NO APLICA;NO APLICA
121200153;1;2022-12-04;2;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-03-01;1;SIS;1;NO APLICA;NO APLICA
121200209;2;2022-07-13;2;2;PERÚ;3;10;1;CEDIF LOS CABITOS;2024-04-16;1;SIS;1;NO APLICA;NO APLICA
121200198;2;2022-09-01;2;2;COLOMBIA;3;10;7;CEDIF LOS CABITOS;2024-03-11;1;SIS;1;NO APLICA;NO APLICA
121200223;2;2023-01-25;2;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-06-11;1;SIS;1;NO APLICA;NO APLICA
121200148;2;2021-06-23;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-05;1;SIS;1;NO APLICA;NO APLICA
121200183;2;2022-01-10;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-19;1;SIS;1;NO APLICA;NO APLICA
121200236;1;2021-09-24;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-11-19;2;SIS;1;NO APLICA;NO APLICA
121200168;2;2021-12-18;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-06;1;SIS;1;NO APLICA;NO APLICA
121200107;2;2021-11-29;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-16;1;SIS;1;NO APLICA;NO APLICA
121200129;1;2021-10-03;3;2;PERÚ;3;10;2;CEDIF LOS CABITOS;2023-07-12;1;SIS;1;NO APLICA;NO APLICA
121200091;2;2021-09-11;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-07;1;SIS;1;NO APLICA;NO APLICA
121200074;2;2021-10-14;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-16;2;SIS;1;NO APLICA;NO APLICA
121200089;2;2021-06-19;3;2;VENEZUELA;3;10;7;CEDIF LOS CABITOS;2023-02-20;1;SIS;1;NO APLICA;NO APLICA
121200203;1;2021-09-23;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-02;1;SIS;1;NO APLICA;NO APLICA
121200204;1;2021-10-16;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-12;1;SIS;1;NO APLICA;NO APLICA
121200186;2;2021-11-08;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-16;1;SIS;1;NO APLICA;NO APLICA
121200218;1;2022-03-17;2;2;CHILE;3;10;7;CEDIF LOS CABITOS;2024-05-13;1;SIS;1;NO APLICA;NO APLICA
121200073;1;2021-06-19;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-06;2;SIS;1;NO APLICA;NO APLICA
121200135;2;2021-07-11;3;2;PERÚ;3;10;2;CEDIF LOS CABITOS;2023-09-11;2;SIS;1;NO APLICA;NO APLICA
121200200;1;2021-06-23;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-03-18;1;SIS;1;NO APLICA;NO APLICA
121200197;1;2021-06-06;3;2;CHILE;3;10;7;CEDIF LOS CABITOS;2024-03-14;1;SIS;1;NO APLICA;NO APLICA
121200230;2;2021-11-15;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-08-16;1;SIS;1;NO APLICA;NO APLICA
121200201;2;2021-10-24;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-03-18;1;SIS;1;NO APLICA;NO APLICA
121200201;2;2021-10-24;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-03-18;1;SIS;1;NO APLICA;NO APLICA
121200031;2;2021-10-14;3;2;PERÚ;1;10;7;CEDIF LOS CABITOS;2023-02-08;1;SIS;1;NO APLICA;NO APLICA
121200158;1;2022-03-21;2;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-02;1;SIS;1;NO APLICA;NO APLICA
121200188;2;2021-12-22;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-03-11;1;SIS;1;NO APLICA;NO APLICA
121200173;1;2021-12-22;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-05;1;SIS;1;NO APLICA;NO APLICA
121200131;1;2021-09-23;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-09-04;2;SIS;1;NO APLICA;NO APLICA
121200174;2;2021-09-25;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-02;1;SIS;1;NO APLICA;NO APLICA
121200175;2;2021-04-01;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-09;1;SIS;1;NO APLICA;NO APLICA
121200214;2;2021-09-16;3;2;PERÚ;3;10;6;CEDIF LOS CABITOS;2024-05-06;1;SIS;1;NO APLICA;NO APLICA
121200223;2;2021-04-28;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-06-11;1;SIS;1;NO APLICA;NO APLICA
121200176;1;2021-12-28;3;2;COLOMBIA;3;10;7;CEDIF LOS CABITOS;2024-02-15;1;SIS;1;NO APLICA;NO APLICA
121200092;1;2022-01-27;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-07;2;SIS;1;NO APLICA;NO APLICA
121200109;1;2020-06-09;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-04-03;1;SIS;1;NO APLICA;NO APLICA
121200035;2;2020-04-05;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-28;1;SIS;1;NO APLICA;NO APLICA
121200047;1;2020-04-07;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-27;2;SIS;1;NO APLICA;NO APLICA
121200145;1;2021-03-03;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-01;1;SIS;1;NO APLICA;NO APLICA
121200098;2;2021-03-11;3;2;PERÚ;3;10;1;CEDIF LOS CABITOS;2023-03-13;1;ESSALUD;1;NO APLICA;NO APLICA
121200166;1;2020-08-15;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-02;1;SIS;1;NO APLICA;NO APLICA
121200095;1;2020-04-28;4;2;PERÚ;3;10;2;CEDIF LOS CABITOS;2023-03-13;2;SIS;1;NO APLICA;NO APLICA
121200125;1;2021-03-01;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-06-05;5;SIS;1;NO APLICA;NO APLICA
121200119;2;2020-05-10;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-05-03;1;SIS;1;NO APLICA;NO APLICA
121200102;1;2020-04-19;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-03-01;1;SIS;1;NO APLICA;NO APLICA
121200152;1;2020-04-22;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-01;1;SIS;1;NO APLICA;NO APLICA
121200082;2;2020-10-22;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-06;1;SIS;1;NO APLICA;NO APLICA
121200180;2;2020-11-10;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-19;1;SIS;1;NO APLICA;NO APLICA
121200029;2;2020-04-21;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-27;3;SIS;1;NO APLICA;NO APLICA
121200137;1;2020-11-26;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-02;1;SIS;1;NO APLICA;NO APLICA
121200167;1;2021-03-02;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-01;1;SIS;1;NO APLICA;NO APLICA
121200056;2;2020-05-21;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-27;2;SIS;1;NO APLICA;NO APLICA
121200016;2;2020-05-11;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-05;1;SIS;1;NO APLICA;NO APLICA
121200008;2;2021-01-16;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-16;2;SIS;1;NO APLICA;NO APLICA
121200208;2;2021-02-04;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-05-08;1;SIS;1;NO APLICA;NO APLICA
121200157;1;2020-09-26;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-05;1;SIS;1;NO APLICA;NO APLICA
121200027;2;2021-03-20;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-03-10;2;SIS;1;NO APLICA;NO APLICA
121200118;1;2020-04-14;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-05-08;2;SIS;1;NO APLICA;NO APLICA
121200202;2;2020-12-03;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-01;1;SIS;1;NO APLICA;NO APLICA
121200021;1;2020-07-29;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-03-15;1;SIS;1;NO APLICA;NO APLICA
121200097;1;2021-01-06;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-03-15;1;SIS;1;NO APLICA;NO APLICA
121200179;1;2020-06-24;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-16;1;SIS;1;NO APLICA;NO APLICA
121200055;2;2020-09-15;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-28;2;SIS;1;NO APLICA;NO APLICA
121200138;1;2020-06-15;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-01;1;SIS;1;NO APLICA;NO APLICA
121200172;2;2020-09-23;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-16;1;SIS;1;NO APLICA;NO APLICA
121200232;2;2021-02-09;3;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-09-16;1;SIS;1;NO APLICA;NO APLICA
121200121;2;2020-05-31;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-05-22;1;SIS;1;NO APLICA;NO APLICA
121200009;1;2021-01-01;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-27;1;SIS;1;NO APLICA;NO APLICA
121200077;1;2019-06-16;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-09;2;SIS;1;NO APLICA;NO APLICA
121200077;1;2019-06-16;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-09;2;SIS;1;NO APLICA;NO APLICA
121200117;1;2020-02-23;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-04-04;2;SIS;1;NO APLICA;NO APLICA
121200087;2;2019-06-19;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-10;3;SIS;1;NO APLICA;NO APLICA
121200076;1;2019-05-07;5;2;VENEZUELA;3;10;7;CEDIF LOS CABITOS;2023-02-10;1;SIS;1;NO APLICA;NO APLICA
121200023;1;2019-06-17;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-10;2;SIS;1;NO APLICA;NO APLICA
121200046;2;2019-07-21;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-28;2;SIS;1;NO APLICA;NO APLICA
121200031;2;2019-12-25;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-27;1;SIS;1;NO APLICA;NO APLICA
121200067;1;2019-07-12;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-27;2;SIS;1;NO APLICA;NO APLICA
121200070;2;2019-09-19;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-09;3;SIS;1;NO APLICA;NO APLICA
121200034;1;2020-01-08;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-10;1;SIS;1;NO APLICA;NO APLICA
121200177;1;2019-09-15;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-05;2;SIS;1;NO APLICA;NO APLICA
121200154;1;2019-11-09;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-12;1;SIS;1;NO APLICA;NO APLICA
121200043;1;2019-12-24;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-05;1;SIS;1;NO APLICA;NO APLICA
121200052;2;2020-03-16;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-28;2;SIS;1;NO APLICA;NO APLICA
121200131;1;2019-11-05;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-01;2;SIS;1;NO APLICA;NO APLICA
121200147;2;2020-02-10;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-05;2;SIS;1;NO APLICA;NO APLICA
121200190;2;2019-10-11;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-03-08;1;SIS;1;NO APLICA;NO APLICA
121200033;1;2019-12-12;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-27;2;ESSALUD;1;NO APLICA;NO APLICA
121200153;1;2019-02-04;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-07;1;SIS;1;NO APLICA;NO APLICA
121200153;1;2020-03-29;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-07;1;SIS;1;NO APLICA;NO APLICA
121200049;2;2019-04-16;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-28;1;SIS;1;NO APLICA;NO APLICA
121200090;1;2019-05-25;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-20;1;SIS;1;NO APLICA;NO APLICA
121200207;1;2019-07-28;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-16;1;SIS;1;NO APLICA;NO APLICA
121200064;2;2019-10-21;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-12-28;2;SIS;1;NO APLICA;NO APLICA
121200006;2;2019-12-01;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-07-12;1;SIS;1;NO APLICA;NO APLICA
121200232;2;2019-12-14;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-09-16;1;SIS;1;NO APLICA;NO APLICA
121200024;2;2019-05-01;5;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-17;2;ESSALUD;1;NO APLICA;NO APLICA
121200079;2;2020-03-03;4;2;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-06;2;SIS;1;NO APLICA;NO APLICA
121200236;1;2016-08-12;8;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-11-19;2;SIS;1;NO APLICA;NO APLICA
121200001;2;2017-06-30;7;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-11-08;2;SIS;1;NO APLICA;NO APLICA
121200234;2;2017-10-08;7;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-10-09;1;SIS;1;NO APLICA;NO APLICA
121200078;2;2017-02-17;7;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-15;1;SIS;1;NO APLICA;NO APLICA
121200182;2;2016-09-12;8;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2022-01-06;1;SIS;1;NO APLICA;NO APLICA
121200011;1;2016-02-11;8;3;VENEZUELA;3;10;7;CEDIF LOS CABITOS;2023-04-13;1;NO TIENE;1;NO APLICA;NO APLICA
121200011;2;2018-11-12;6;3;VENEZUELA;3;10;7;CEDIF LOS CABITOS;2023-01-04;1;SIS;1;NO APLICA;NO APLICA
121200017;1;2016-08-05;8;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-04;2;SIS;1;NO APLICA;NO APLICA
121200129;2;2015-09-12;9;3;PERÚ;3;10;2;CEDIF LOS CABITOS;2023-07-12;1;SIS;1;NO APLICA;NO APLICA
121200137;2;2015-09-12;9;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-01-12;1;SIS;1;NO APLICA;NO APLICA
121200016;2;2016-12-07;8;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-15;1;SIS;1;NO APLICA;NO APLICA
121200008;2;2016-04-08;8;3;BOLIVIA;3;10;7;CEDIF LOS CABITOS;2021-01-04;2;SIS;1;NO APLICA;NO APLICA
121200139;2;2015-09-14;9;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-01-17;1;SIS;1;NO APLICA;NO APLICA
121200138;2;2017-09-10;7;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-01-12;1;SIS;1;NO APLICA;NO APLICA
121200188;2;2015-07-12;9;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-05-03;1;SIS;1;NO APLICA;NO APLICA
121200207;2;2016-10-27;8;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-16;1;SIS;1;NO APLICA;NO APLICA
121200009;2;2016-04-11;8;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-14;1;SIS;1;NO APLICA;NO APLICA
121200127;1;2013-07-05;11;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-06-14;2;SIS;1;NO APLICA;NO APLICA
121200164;1;2013-06-17;11;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-14;1;SIS;1;NO APLICA;NO APLICA
121200081;2;2014-11-19;10;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-06;2;SIS;1;NO APLICA;NO APLICA
121200078;1;2013-04-03;11;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-15;1;SIS;1;NO APLICA;NO APLICA
121200182;2;2013-10-01;11;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-09;1;SIS;1;NO APLICA;NO APLICA
121200063;2;2014-04-30;10;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-04;2;SIS;1;NO APLICA;NO APLICA
121200142;2;2013-02-26;11;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-01-24;1;SIS;1;NO APLICA;NO APLICA
121200011;2;2014-02-01;10;3;VENEZUELA;3;10;7;CEDIF LOS CABITOS;2023-04-13;1;NO TIENE;1;NO APLICA;NO APLICA
121200017;1;2015-03-04;9;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-04;2;SIS;1;NO APLICA;NO APLICA
121200054;2;2015-02-10;9;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-03;2;SIS;1;NO APLICA;NO APLICA
121200073;1;2015-07-16;9;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-07;2;SIS;1;NO APLICA;NO APLICA
121200139;1;2013-06-03;11;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-01-17;1;SIS;1;NO APLICA;NO APLICA
121200085;1;2015-03-02;9;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-09;1;SIS;1;NO APLICA;NO APLICA
121200138;1;2014-08-10;10;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-01-12;1;SIS;1;NO APLICA;NO APLICA
121200117;2;2015-03-15;9;3;PERÚ;3;10;2;CEDIF LOS CABITOS;2023-04-04;2;SIS;1;NO APLICA;NO APLICA
121200117;2;2013-06-14;11;3;PERÚ;3;10;2;CEDIF LOS CABITOS;2023-04-04;2;SIS;1;NO APLICA;NO APLICA
121200207;2;2014-11-07;10;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-16;1;SIS;1;NO APLICA;NO APLICA
121200165;1;2013-08-15;11;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-02;1;SIS;1;NO APLICA;NO APLICA
121200206;2;2013-02-20;11;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-16;1;SIS;1;NO APLICA;NO APLICA
121200215;1;2014-03-07;10;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-05-07;1;SIS;1;NO APLICA;NO APLICA
121200208;2;2014-10-22;10;3;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-05-08;1;SIS;1;NO APLICA;NO APLICA
121200176;2;2011-02-03;13;4;VENEZUELA;3;10;7;CEDIF LOS CABITOS;2024-05-15;1;NO TIENE;1;NO APLICA;NO APLICA
121200002;2;2011-07-01;13;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-07;1;SIS;1;NO APLICA;NO APLICA
121200107;2;2010-10-06;14;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-03-14;1;SIS;1;NO APLICA;NO APLICA
121200107;2;2012-10-07;12;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-03-14;1;SIS;1;NO APLICA;NO APLICA
121200233;2;2010-06-11;14;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-10-15;1;SIS;1;NO APLICA;NO APLICA
121200220;1;2012-09-10;12;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-05-15;1;SIS;1;NO APLICA;NO APLICA
121200085;2;2011-04-02;13;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-09;1;SIS;1;NO APLICA;NO APLICA
121200117;1;2010-11-08;14;4;PERÚ;3;10;2;CEDIF LOS CABITOS;2023-04-04;2;SIS;1;NO APLICA;NO APLICA
121200001;2;2012-07-15;12;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-03-03;2;SIS;1;NO APLICA;NO APLICA
121200001;2;2009-03-14;15;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-03-03;2;SIS;1;NO APLICA;NO APLICA
121200160;1;2011-02-13;13;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-02-13;1;SIS;1;NO APLICA;NO APLICA
121200160;2;2013-01-19;12;4;PERÚ;2;10;7;CEDIF LOS CABITOS;2024-02-13;1;SIS;1;NO APLICA;NO APLICA
121200063;2;2010-10-17;14;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-04;2;SIS;1;NO APLICA;NO APLICA
121200122;1;2009-07-11;15;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-05-15;1;SIS;1;NO APLICA;NO APLICA
121200142;1;2009-12-20;15;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-01-24;1;SIS;1;NO APLICA;NO APLICA
121200087;1;2009-11-01;15;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-10;3;SIS;1;NO APLICA;NO APLICA
121200057;1;2008-01-27;17;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-16;1;SIS;1;NO APLICA;NO APLICA
121200057;2;2012-03-14;12;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-01-04;1;SIS;1;NO APLICA;NO APLICA
121200231;2;2009-10-02;15;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-08-19;1;SIS;1;NO APLICA;NO APLICA
121200231;1;2012-07-06;12;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-08-19;1;SIS;1;NO APLICA;NO APLICA
121200140;1;2007-10-19;17;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-01-19;1;SIS;1;NO APLICA;NO APLICA
121200079;2;2010-12-11;14;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2023-02-06;2;SIS;1;NO APLICA;NO APLICA
121200221;2;2012-01-04;13;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-05-15;1;SIS;1;NO APLICA;NO APLICA
121200235;2;2008-10-11;16;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-11-12;1;SIS;1;NO APLICA;NO APLICA
121200235;1;2011-04-17;13;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-11-12;1;SIS;1;NO APLICA;NO APLICA
121200207;1;2012-10-04;12;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-16;1;SIS;1;NO APLICA;NO APLICA
121200141;1;2009-07-15;15;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-01-22;1;SIS;1;NO APLICA;NO APLICA
121200205;1;2012-01-17;13;4;PERÚ;3;10;7;CEDIF LOS CABITOS;2024-04-15;1;SIS;1;NO APLICA;NO APLICA
172;1;2014-07-07;10;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2022-07-18;3;SIS;1;NO APLICA;NO APLICA
172;2;2013-03-25;11;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2022-07-18;3;SIS;1;NO APLICA;NO APLICA
172;1;2013-03-25;11;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2022-07-18;3;SIS;1;NO APLICA;NO APLICA
390;1;2014-08-30;10;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2024-10-01;1;SIS;1;NO APLICA;NO APLICA
390;2;2012-08-23;12;4;PERÚ;3;10;7;CEDIF PESTALOZZI;2024-10-01;1;SIS;1;NO APLICA;NO APLICA
316;2;2018-09-11;6;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2023-10-11;1;SIS;2;2025-01-15;1
316;1;2014-02-07;10;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2023-10-11;1;SIS;1;NO APLICA;NO APLICA
316;1;2015-12-17;9;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2023-10-11;1;SIS;1;NO APLICA;NO APLICA
341;2;2017-01-03;8;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2024-02-09;1;ESSALUD;1;NO APLICA;NO APLICA
341;1;2007-10-20;17;4;PERÚ;3;10;7;CEDIF PESTALOZZI;2024-02-09;1;ESSALUD;1;NO APLICA;NO APLICA
341;2;2013-08-13;11;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2024-02-09;1;ESSALUD;1;NO APLICA;NO APLICA
370;2;2021-09-12;3;2;PERÚ;3;10;7;CEDIF PESTALOZZI;2024-06-05;1;SIS;1;NO APLICA;NO APLICA
67;1;2015-01-21;10;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2022-02-08;1;SIS;1;NO APLICA;NO APLICA
263;2;2019-10-04;5;2;PERÚ;3;10;7;CEDIF PESTALOZZI;2023-03-15;1;SIS;1;NO APLICA;NO APLICA
3;2;2015-06-29;9;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2020-11-19;1;SIS;2;2025-01-21;1
3;1;2019-09-25;5;2;PERÚ;3;10;7;CEDIF PESTALOZZI;2021-06-07;1;SIS;1;NO APLICA;NO APLICA
3;2;2017-04-03;7;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2020-01-13;1;SIS;2;2025-01-21;1
3;2;2022-07-14;2;2;PERÚ;3;10;7;CEDIF PESTALOZZI;2024-09-16;1;SIS;1;NO APLICA;NO APLICA
328;1;2021-04-25;3;2;PERÚ;3;10;7;CEDIF PESTALOZZI;2024-01-24;1;ESSALUD;1;NO APLICA;NO APLICA
233;2;2017-12-05;7;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2023-01-13;1;SIS;1;NO APLICA;NO APLICA
233;1;2018-01-06;7;3;PERÚ;3;10;7;CEDIF PESTALOZZI;2023-01-13;1;SIS;1;NO APLICA;NO APLICA
